dimacs_file,solver,status,result,time_ms
src\text\g1_dimacs.txt,pysat:g3,ok,SAT,0.254
src\text\g1_dimacs.txt,pysat:g4,ok,SAT,0.224
src\text\g1_dimacs.txt,pysat:gc3,ok,SAT,0.222
src\text\g1_dimacs.txt,pysat:gc4,ok,SAT,0.245
src\text\g1_dimacs.txt,pysat:m22,ok,SAT,0.199
src\text\g1_dimacs.txt,pysat:mc,ok,SAT,0.201
src\text\g1_dimacs.txt,pysat:mgh,ok,SAT,0.187
src\text\g1_dimacs.txt,z3,ok,SAT,31.332
src\text\g1_dimacs.txt,pycosat,ok,SAT,0.167
src\text\g1_dimacs.txt,pycryptosat,ok,SAT,0.302
src\text\g2_dimacs.txt,pysat:g3,ok,SAT,0.207
src\text\g2_dimacs.txt,pysat:g4,ok,SAT,0.196
src\text\g2_dimacs.txt,pysat:gc3,ok,SAT,0.207
src\text\g2_dimacs.txt,pysat:gc4,ok,SAT,0.211
src\text\g2_dimacs.txt,pysat:m22,ok,SAT,0.177
src\text\g2_dimacs.txt,pysat:mc,ok,SAT,0.208
src\text\g2_dimacs.txt,pysat:mgh,ok,SAT,0.228
src\text\g2_dimacs.txt,z3,ok,SAT,26.255
src\text\g2_dimacs.txt,pycosat,ok,SAT,0.144
src\text\g2_dimacs.txt,pycryptosat,ok,SAT,0.132
src\text\g3_dimacs.txt,pysat:g3,ok,SAT,2.264
src\text\g3_dimacs.txt,pysat:g4,ok,SAT,2.425
src\text\g3_dimacs.txt,pysat:gc3,ok,SAT,2.828
src\text\g3_dimacs.txt,pysat:gc4,ok,SAT,2.714
src\text\g3_dimacs.txt,pysat:m22,ok,SAT,2.236
src\text\g3_dimacs.txt,pysat:mc,ok,SAT,2.778
src\text\g3_dimacs.txt,pysat:mgh,ok,SAT,2.425
src\text\g3_dimacs.txt,z3,ok,SAT,553.994
src\text\g3_dimacs.txt,pycosat,ok,SAT,2.672
src\text\g3_dimacs.txt,pycryptosat,ok,SAT,1.687
src\text\big_grammar_dimacs.txt,pysat:g3,ok,SAT,146.064
src\text\big_grammar_dimacs.txt,pysat:g4,ok,SAT,101.884
src\text\big_grammar_dimacs.txt,pysat:gc3,ok,SAT,118.270
src\text\big_grammar_dimacs.txt,pysat:gc4,ok,SAT,121.205
src\text\big_grammar_dimacs.txt,pysat:m22,ok,SAT,149.887
src\text\big_grammar_dimacs.txt,pysat:mc,ok,SAT,112.265
src\text\big_grammar_dimacs.txt,pysat:mgh,ok,SAT,100.362
src\text\big_grammar_dimacs.txt,z3,ok,SAT,24382.086
src\text\big_grammar_dimacs.txt,pycosat,ok,SAT,130.903
src\text\big_grammar_dimacs.txt,pycryptosat,ok,SAT,74.716
